damage,year,month,targetspp,point_x,point_y,bear_abund,landcover_2,altitude,human_population,dist_to_forest,dist_to_town,livestock_killed,shannondivindex,prop_arable,prop_orchards,prop_pasture,prop_ag_mo,prop_seminatural,prop_deciduous,prop_coniferous,prop_mixedforest,prop_grassland,prop_for_regen,openhab_10k,forest_10k,urban_10k,heteroag_10k,ag_10k,shdi_10k,s.bear_abund,s.altitude,s.dist_to_town,s.dist_to_forest
0,2015,0, ,569766.7762,564722.5329,18,Forests,1226,0,64.007048,3113.357495,2,1.081195,0,0,0,0,0,0,40.108,0,25.251,34.642,1.276445166,0.21141211,-0.536387379,1.276445166,-0.622584975,0.031377272,-0.501724983,1.461963375,0.322317412,-0.434991409
0,2012,0, ,543237.8961,609289.6172,32,Forests,1023,4,0,222.238026,0,1.104615,0,0,13.649,0,4.015,0,4.249,63.478,0,0,-0.560335204,0.632295095,1.320156757,-0.560335204,-0.622584975,0.652937126,-0.165010709,0.792994833,-0.974132325,-0.434991409
0,2014,0, ,524381.761,583777.0685,48,Forests,1106,0,257.204099,7956.323611,0,0.990067,0,0,0,0,0,0,46.215,4.252,4.512,45.022,0.588512482,0.512042887,-0.536387379,0.588512482,-0.622584975,0.445558062,-0.132469921,1.095013495,1.801814435,-0.434991409
0,2014,0, ,509483.1959,555716.2907,34,Ag_land,775,0,68.847647,1192.554624,0,0.89638,64.291,0,0,0,15.595,20.114,0,0,0,0,-0.498421251,-0.789687781,-0.151066907,-0.498421251,0.843583088,0.849886545,-0.165069145,-0.159385761,-0.659062202,-0.251401118
0,2009,0, ,586369.7536,485898.9469,0,Ag_land,535,0,5520.344432,1198.702725,0,0.515229,85.462,0,7.591,0,0,0,0,0,0,0,0.478443265,-1.619428323,-0.378756271,0.478443265,2.161967649,-1.040889554,-1.810810778,-1.021971119,-0.694412132,4.712907699
0,2008,0, ,563645.4239,544358.1525,17,Ag_land,708,588,1781.075949,227.974704,0,0.61124,82.116,0,2.015,3.12,0,0,0,0,0,0,-1.02125012,-1.619428323,1.302642146,-1.02125012,2.543093581,-1.17381843,-1.158213288,-0.407596212,-0.958403381,1.257627483
0,2016,0, ,619819.9924,474171.7845,31,Forests,1296,0,0,7775.34055,0,0.870878,0,0,0,0,0,0,42.879,51.307,0,5.813,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.635425846,-0.165871516,1.650805735,2.498205036,-0.434991409
0,2014,0, ,537290.3565,511330.6652,38,Forests,719,0,6.363032,3756.401026,0,0.894438,0,0,16.391,0,0,69.864,0,0,3.209,10.537,0.430287902,0.581187782,-0.536387379,0.430287902,-0.622584975,-0.051058126,0.660135952,-0.395163662,0.361546108,-0.434991409
0,2012,0, ,544293.7925,533854.4073,38,Forests,845,6,0,655.796289,2,1.275578,0,0,0,0,18.932,34.96,0,36.49,0,9.617,-1.145078015,0.644320264,-0.536387379,-1.145078015,-0.622584975,0.434220398,-0.079234702,0.069066573,0.55091063,-0.434991409
0,2014,0, ,528819.6323,567017.5631,58,Forests,1493,0,0,5694.264762,0,0.651559,0,0,0,0,0,0,78.437,15.264,0,6.298,-1.131319359,1.2636194,-0.536387379,-1.131319359,-0.622584975,-0.974915597,0.615530091,2.380501705,1.079321383,-0.434991409
0,2012,0, ,552277.7763,608272.0621,27,Forests,1008,18,0,995.602955,0,1.044233,0,0,12.548,1.228,5.875,0,68.697,0,0,9.562,-0.415869313,0.536093226,0.234253566,-0.415869313,-0.622584975,0.206775242,-0.537198109,0.677499497,-0.709145493,-0.434991409
0,2012,0, ,534358.7142,622539.5239,32,Forests,1152,0,0,2870.262688,0,0.683424,0,0,0,0,0,0,74.7,0,4.46,20.84,-0.450265937,0.878812095,-0.536387379,-0.450265937,-0.622584975,-0.339569457,-0.165010709,1.116678883,-0.007149721,-0.434991409
0,2014,0, ,533884.9543,520996.3941,38,Ag_land,577,35,660.857471,300.313734,2,1.494526,42.47,0,17.822,15.146,0,4.307,2.656,0,0,0,1.262686576,-1.156457161,0.742175971,1.262686576,0.598573592,0.976404721,-0.079234702,-0.904337302,-0.974132325,0.226952776
0,2011,0, ,554170.6131,518799.0337,56,Forests,686,0,0,2289.69884,5,1.141851,0.001,0,7.053,0,21.443,55.131,0,0,16.373,0,0.402770622,0.196380649,-0.536387379,0.402770622,-0.552582253,0.199170692,0.681362978,-0.415241317,-0.257968355,-0.434991409
0,2014,0, ,544663.746,540550.4269,45,Forests,1122,0,0,2180.516774,1,1.631751,10.049,0,38.471,0,7.177,4.65,3.331,25.592,0,10.73,0.533477923,0.322645441,-0.536387379,0.533477923,-0.537026096,1.545085288,0.997885921,0.98478318,-0.292903935,-0.434991409
0,2009,0, ,644156.6658,493512.9351,1,Hetero_ag,321,8,16.913425,1586.414489,0,1.235077,5.738,0,0,25.485,28.121,40.655,0,0,0,0,-1.145078015,-0.263584222,-0.466329107,-1.145078015,-0.36979738,0.435542847,-1.76074898,-1.765256558,-0.495776524,-0.343196264
0,2012,0, ,576011.507,468451.5798,35,Open,1048,0,12.294757,1482.596808,0,0.990857,0,0,17.367,0,0,65.909,9.926,6.798,0,0,0.017528312,0.710459039,-0.536387379,0.017528312,-0.622584975,-0.438186137,0.164795543,0.794207173,-0.11782754,-0.343196264
0,2010,0, ,545399.3803,503984.7721,32,Ag_land,487,0,1451.959641,405.220454,0,0.773388,74.943,0,14.129,1.247,0,0,0,0,0,0,-0.498421251,-1.568321118,0.672117777,-0.498421251,2.041407524,-0.083771632,0.51830898,-1.233371562,-0.94003868,1.016417249
0,2012,0, ,650803.1186,481127.36,12,Forests,475,0,0,2842.886168,2,0.299672,0,0,5.954,0,0,92.618,0,0,0,1.428,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.198257309,-1.076283642,-1.21757704,0.344048345,-0.434991409
0,2016,0, ,531202.6423,624346.3085,32,Forests,1444,0,0,4941.514494,0,0.508571,0,0,0,0,0,0,79.403,0,20.597,0,0.100080249,0.7254905,-0.536387379,0.100080249,-0.622584975,-1.321954313,-0.165010709,2.229988783,0.606490457,-0.434991409
0,2012,0, ,630745.7666,490709.0741,10,Hetero_ag,556,0,352.150481,911.418577,1,1.345407,3.793,0,0.533,46.215,0.309,5.189,20.74,0,0,0,-0.883663586,-1.096331057,2.738836745,-0.883663586,-0.229791922,1.294732734,-1.418464326,-0.927606659,-0.781099841,-0.159605973
0,2016,0, ,601197.4426,520707.5479,58,Forests,1274,0,0,7964.094553,0,1.024529,0,0,0,0,0,18.426,55.93,24.747,0,0.897,-1.055646757,1.230550013,-0.536387379,-1.055646757,-0.622584975,0.528425181,2.177509089,1.573312507,2.606170127,-0.434991409
0,2015,0, ,642031.4882,466985.934,12,Forests,770,0,0,2492.239538,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.950358644,-0.178067493,0.675375594,-0.434991409
0,2009,0, ,631678.6255,495972.4239,10,Hetero_ag,527,3,511.047386,642.316267,1,0.528507,0,0,85.946,4.99,0,0.254,0,8.298,0,0.513,3.168260244,-1.060255377,0.777205193,3.168260244,-0.622584975,0.454439403,-1.418464326,-1.111688419,-0.870503006,0.123376656
0,2015,0, ,584742.9097,459111.8075,51,Forests,738,16,0,321.20346,0,1.050176,0,0,51.031,10.498,0,35.576,0,0,0,0,1.331479726,-0.128300467,0.059107894,1.331479726,-0.622584975,-0.063852509,0.938574409,-0.277687015,-1.050857716,-0.434991409
0,2010,0, ,545972.0967,570707.3447,45,Open,756,6,2274.049338,502.573846,0,1.166807,47.82,0,35.849,8.459,6.445,0,0,0,0,1.427,1.035668648,-1.472119313,-0.326212579,1.035668648,1.213041954,0.416232941,0.207592415,-0.241061997,-0.465631837,0.34391623
0,2015,0, ,567068.4564,548818.4329,17,Forests,993,0,0,1514.744295,0,0.720851,0,0,9.445,3.865,0,0,79.476,0,0,0,0.120718234,-0.053142816,-0.448814543,0.120718234,-0.128676906,0.900244941,-1.158213288,0.556261132,-0.552905857,-0.434991409
0,2015,0, ,586492.0871,513181.9022,37,Forests,784,0,0,2686.710632,0,0.580527,0,0,5.027,0,1,83.631,0,0,10.343,0,0.189511482,0.289576226,-0.536387379,0.189511482,-0.183123464,-0.069052608,1.183049735,-0.091623512,-0.090269188,-0.434991409
0,2016,0, ,552174.4511,567237.3606,22,Forests,977,0,0,2120.797562,1,1.13841,0,0,0,0,0,0,35.455,47.649,8.406,8.49,-0.505300595,0.975013964,-0.536387379,-0.505300595,-0.622584975,0.348781327,-0.207785738,0.510711556,-0.308125239,-0.434991409
0,2013,0, ,588299.7161,455516.2459,51,Forests,711,254,0,53.845637,0,1.088213,0,0,6.697,6.787,0,41.938,0,44.579,0,0,0.629788451,0.118216705,-0.536387379,0.629788451,-0.622584975,0.751801681,0.938574409,-0.429283899,-0.408428089,-0.434991409
0,2014,0, ,552194.2144,517184.9522,56,Open,812,0,200.142284,2454.276603,0,1.246814,0,0,8.947,0,16.388,39.476,0,0,35.188,0,1.338359218,-0.254565259,-0.536387379,1.338359218,-0.614806895,0.285840356,0.990146588,-0.026590112,-0.199251314,-0.229731225
0,2009,0, ,634351.9517,492569.3192,10,Ag_land,402,125,334.182054,916.1536,0,1.515594,46.341,0,17.159,0,1.187,0,14.758,0,0,0,-0.058144331,-0.87987698,0.567030361,-0.058144331,0.894140596,2.102088055,-1.418464326,-1.450298003,-0.861923334,-0.04553759
0,2009,0, ,647119.9313,465119.2182,12,Forests,505,0,0,2764.232644,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.950358644,-1.09534737,-0.019470397,-0.434991409
0,2012,0, ,658067.1349,453671.761,4,Forests,284,0,0,986.641699,0,1.288195,0,0,9.644,5.623,15.825,59.835,0,0,0,0,-0.938698195,0.457929282,0.707146874,-0.938698195,-0.451467217,-0.018106066,-1.434271517,-1.894949698,-0.625054515,-0.434991409
0,2013,0, ,577296.1368,523985.712,18,Forests,920,0,0,3167.435942,0,1.038884,0,0,32.225,0,0,0,4.452,55.017,0,8.306,0.925599529,0.364733877,-0.536387379,0.925599529,-0.622584975,0.410821575,-0.499638705,0.375909484,0.072186012,-0.434991409
0,2014,0, ,524443.8891,564235.3044,58,Forests,1042,0,0,3748.545021,0,1.370618,0,0,0,0,0,39.894,32.928,8.483,12.935,5.76,-0.195730828,0.740522134,-0.536387379,-0.195730828,-0.622584975,0.597787388,0.615530091,0.774465077,0.299337536,-0.434991409
0,2010,0, ,546155.1658,503186.7966,32,Ag_land,519,0,408.98305,1499.939764,0,1.161885,63.601,0,10.684,0,13.479,6.126,0,0,0,0.769,0.120718234,-1.123387773,-0.063494071,0.120718234,1.290822726,0.993687053,0.51830898,-1.051666963,-0.554087315,0.033073825
0,2015,0, ,586207.8816,509616.7661,37,Ag_land,637,0,1005.884215,360.904631,0,0.688656,71.287,0,26.142,0,0,2.52,0,0,0,0,0.794892327,-1.252658944,0.461942946,0.794892327,1.185818577,0.439976493,1.183049735,-0.660462266,-0.94003868,0.578919142
0,2012,0, ,596566.6537,471661.4636,44,Forests,1062,0,0,3021.107667,0,0.700385,0,0,0,0,0,0,62.668,36.505,0,0.827,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.748486389,1.067738042,0.849074234,0.043018684,-0.434991409
0,2013,0, ,607413.1733,509142.4467,60,Forests,647,127,0,180.641683,17,0.826122,0,0,0,0,11.188,1.278,0,72.029,0,15.505,-1.145078015,1.131341851,-0.536387379,-1.145078015,-0.622584975,-0.490658154,2.33379364,-0.521748448,1.057408527,-0.434991409
0,2015,0, ,588882.2279,490053.3001,0,Ag_land,547,0,3821.669989,1523.408336,0,0.016086,99.773,0,0,0,0,0,0,0,0,0,-0.931818875,-1.619428323,-0.536387379,-0.931818875,2.99422213,-2.095460463,-1.810810778,-0.984861381,-0.518603715,3.163799849
0,2012,0, ,587131.1926,490216.8144,0,Open,534,0,5553.615156,1747.570773,0,0.597326,73.982,0,25.534,0,0,0,0,0,0,0,1.283324461,-1.619428323,-0.448814543,1.283324461,1.722506166,-0.859945001,-1.810810778,-1.026123385,-0.42345296,4.70881412
0,2013,0, ,601783.8522,496285.3123,59,Forests,1047,0,86.47532,3039.823163,0,0.95787,0,0,0,0,0,0,67.127,9.384,5.514,17.974,-0.91118089,1.167417531,-0.536387379,-0.91118089,-0.622584975,-0.470607732,2.486927139,0.699510186,-0.031337997,-0.434991409
0,2014,0, ,548352.9894,609830.0069,32,Forests,1033,0,0,1266.62618,0,1.430226,0,0,5.855,5.182,7.913,0,57.274,4.94,11.051,0,-0.580973188,0.63830768,-0.116037778,-0.580973188,-0.622584975,-0.166572561,0.172571467,0.776355462,-0.589570915,-0.434991409
0,2008,0, ,573149.4283,511894.3638,53,Forests,960,0,0,499.817637,0,0.863636,0,0,0,0,6.066,76.485,0,8.225,4.068,5.155,-1.076284741,1.185455457,-0.536387379,-1.076284741,-0.622584975,0.025576331,0.56583257,0.545902333,0.901057009,-0.434991409
0,2012,0, ,627994.7725,465949.7359,15,Forests,772,0,0,2887.553081,0,0.964615,0,0,0,0,0,57.78,15.54,26.593,0,0.087,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.344874244,-0.954181006,-0.342450454,0.045246198,-0.434991409
0,2013,0, ,584070.9572,513072.0606,37,Forests,981,0,0,3165.756341,1,0.883756,0,0,0,0,0,65.226,0,14.988,19.786,0,0.051924887,0.734509549,-0.536387379,0.051924887,-0.622584975,-0.533574909,1.183049735,0.568532181,0.07760731,-0.434991409
0,2015,0, ,609325.9268,490995.3882,28,Forests,995,0,0,5574.699973,0,0.411901,0,0,0,0,0,0,14.386,85.614,0,0,-1.035008772,1.221531136,-0.536387379,-1.035008772,-0.622584975,-1.514486836,0.194155923,0.668615857,2.963766156,-0.434991409
0,2008,0, ,549416.6907,498694.888,32,Forests,637,0,0,1468.925988,2,1.041323,0.416,0,47.462,0,4.539,42.049,5.534,0,0,0,1.386514482,-0.080199446,-0.326212579,1.386514482,-0.459245288,0.217396433,0.51830898,-0.651975451,-0.482077394,-0.30517347
0,2009,0, ,591377.3799,500496.7723,0,Ag_land,552,60,5511.653663,133.715847,0,0.657044,78.824,0,8.078,0,0,0,0,0,0,0,-0.519059235,-1.619428323,0.917321705,-0.519059235,2.438089543,-1.062475449,-1.810810778,-0.959821141,-0.979890516,4.700616652
0,2009,0, ,503466.4508,544600.1066,26,Forests,537,6,0,397.567084,0,0.676138,0,0,0,0,30.78,68.063,0,0,0,1.157,-1.145078015,0.656345433,-0.536387379,-1.145078015,-0.622584975,-0.758213341,-0.444309973,-0.942407387,0.133076771,-0.434991409
0,2015,0, ,567968.0245,516762.196,54,Forests,966,0,0,1004.713568,0,0.792768,0,0,0,0,0,0,70.367,23.169,1.108,0,-0.670404421,0.818686077,0.724661485,-0.670404421,-0.622584975,0.177802684,2.1199626,0.428981631,-0.75919868,-0.434991409
0,2016,0, ,573407.5997,552545.2903,16,Open,1223,28,73.329081,513.473664,0,1.426282,0,0,0,9.299,8.298,0,43.527,0,30.019,3.962,1.104461995,-0.209470703,0.304311822,1.104461995,-0.622584975,0.93990488,-0.705795943,1.435675939,-0.908923316,-0.343196264
0,2009,0, ,624357.6201,482673.7349,25,Forests,1116,0,0,2881.520938,0,0.69984,0,0,0,0,0,0,44.401,55.404,0.195,0,-0.773594344,1.107291513,-0.536387379,-0.773594344,-0.622584975,0.010155963,0.010261545,1.076359907,0.489785797,-0.434991409
0,2013,0, ,565583.7693,480928.6268,7,Ag_land,524,0,3980.606474,1922.891903,0,0,100,0,0,0,0,0,0,0,0,0,-1.145078015,-1.619428323,-0.536387379,-1.145078015,3.114782478,-2.418420388,-1.118357587,-1.061995887,-0.354828188,3.34647824
0,2009,0, ,506793.7653,536887.4039,43,Hetero_ag,537,0,28.992602,594.077265,0,1.547722,20.939,0,27.485,6.202,33.786,7.264,0,0,0,0,0.333977374,-1.47813193,0.532001265,0.333977374,0.190224396,1.186306298,0.412173988,-1.073180376,-0.944406916,-0.251401118
0,2013,0, ,629035.8006,475861.7627,15,Open,1003,0,22.187573,1357.846287,0,1.133067,0,0,36.803,0,0.359,37.856,0,24.315,0.667,0,-0.058144331,0.794635567,-0.536387379,-0.058144331,-0.622584975,-0.319678701,-0.954181006,0.620465378,0.297519088,-0.434991409
0,2011,0, ,555140.4896,555260.5462,36,Ag_land,755,0,2667.477621,1135.683491,1,0.339536,92.034,0,1.582,0,0.691,0,0,0,0,0,0.347735964,-1.595377872,-0.396270835,0.347735964,1.835288247,-0.330085112,0.70333408,-0.254840028,-0.654664696,1.199374656
0,2008,0, ,555666.8418,594873.2796,27,Forests,1266,0,0,4158.375778,0,0.740776,0,0,0,0,0,0,74.562,0,10.889,14.549,-0.0994203,0.812673493,-0.536387379,-0.0994203,-0.622584975,-0.813382531,-0.537198109,1.476879491,1.718883648,-0.434991409
0,2012,0, ,608296.1846,489439.9527,28,Forests,1262,0,0,7388.868783,0,0.648233,0,0,0,0,0,0,64.872,35.128,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.853058814,0.194155923,1.488543504,2.742765008,-0.434991409
0,2014,0, ,512257.1744,541765.2448,43,Open,569,0,699.473273,837.792965,0,1.444025,21.556,0,27.365,3.006,15.358,32.715,0,0,0,0,-0.0994203,-1.264684178,-0.028464942,-0.0994203,1.450273294,1.268129237,0.412173988,-0.862857942,-0.729735554,0.349306673
0,2012,0, ,629768.3252,506136.0321,32,Forests,623,0,0,4113.581147,1,0.83603,0,0,0,0,0.06,27.433,0,64.89,0,7.618,-1.028129452,0.911881482,-0.536387379,-1.028129452,-0.622584975,0.361157768,0.500546887,-0.74024054,0.403969888,-0.434991409
0,2009,0, ,646048.9769,463694.5597,12,Forests,369,0,0,3345.077944,0,0,0,0,0,0,0,100,0,0,0,0,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-2.418420388,-0.950358644,-1.577374869,0.350634988,-0.434991409
0,2011,0, ,549651.5589,568155.9282,45,Open,847,0,85.399956,1731.768346,1,0.766104,1.44,0,79.08,1.169,0,0,9.449,0.929,0,7.934,2.466568969,-0.422918401,-0.536387379,2.466568969,-0.498135689,0.412044873,0.207592415,0.072105434,-0.446651619,-0.30517347
0,2014,0, ,496693.9802,541946.9293,26,Forests,609,0,0,2976.354657,0,0.958154,0,0,52.583,4.874,3.032,39.51,0,0,0,0,1.32460043,0.082141026,-0.536387379,1.32460043,-0.529248017,-0.537194418,-0.444309973,-0.782837201,0.017649209,-0.434991409
0,2013,0, ,582666.7433,462901.6656,35,Art_surfaces,691,583,567.905056,0,0,1.59644,0,0,28.519,33.912,0,13.539,6.418,7.188,0,0,1.04254814,-1.114368853,1.950681127,1.04254814,-0.381464502,1.407609567,0.164795543,-0.472287343,-1.086341317,0.115779464
0,2015,0, ,636993.243,502661.9817,21,Open,406,0,5.778072,893.606642,0,1.819713,22.703,0,19.215,5.533,15.087,22.419,0,5.842,0,0,0.08632156,-0.344754458,0.234253566,0.08632156,-0.128676906,1.473341863,0.175503944,-1.472919732,-0.684890209,-0.434991409
0,2012,0, ,544169.4765,609678.6503,32,Forests,918,0,0,821.125747,0,1.104615,0,0,13.649,0,4.015,0,4.249,63.478,0,0,-0.580973188,0.803654444,0.742175971,-0.580973188,-0.622584975,-0.036860516,-0.165010709,0.41840959,-0.768966351,-0.434991409
0,2016,0, ,645589.3828,472890.077,12,Forests,578,0,7.120387,1725.540302,0,0.505717,0,0,0.401,0,0.349,82.13,0,0,0,17.12,-1.069405415,1.197480626,-0.536387379,-1.069405415,-0.622584975,-1.349309539,-0.950358644,-0.82767431,-0.234734914,-0.434991409
0,2016,0, ,547421.7085,551088.0002,36,Forests,1409,0,0,7681.689761,0,0.038888,0,0,0,0,0,0,99.356,0,0.644,0,-0.319558735,0.90887519,-0.536387379,-0.319558735,-0.622584975,-1.416764057,0.70333408,1.933491899,1.65050027,-0.434991409
0,2014,0, ,541039.6055,542657.5816,45,Forests,1012,0,0,1838.614559,0,1.034158,6.354,0,21.897,4.361,3.039,0,0,64.349,0,0,0.966875498,-0.314691449,-0.518872811,0.966875498,-0.295905601,1.00708444,0.997885921,0.6708221,-0.434949005,-0.434991409
0,2016,0, ,590500.5275,525676.3979,20,Forests,1116,0,0,4596.463045,0,0.944099,0,0,0,0,0,0,48.031,42.161,0,9.808,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.023260237,-0.458599899,0.900982318,0.552063673,-0.434991409
0,2015,0, ,617076.1535,500738.2998,30,Forests,945,0,0,4861.266584,0,0.911078,0,0,0,0,0,0,37.662,53.816,0,8.522,-1.145078015,1.269631985,-0.536387379,-1.145078015,-0.622584975,-0.67622101,0.168340615,0.439172651,1.158119058,-0.434991409
0,2008,0, ,550649.8981,556221.1196,36,Hetero_ag,858,0,6.861243,5518.669417,1,1.609478,0,0,14.226,0,5.882,0,34.5,7.577,11.837,25.978,0.684823011,0.259513131,-0.536387379,0.684823011,-0.622584975,1.344282263,0.70333408,0.132505746,0.951418598,-0.343196264
0,2014,0, ,521624.8519,531762.2758,32,Ag_land,460,15,315.37745,672.576433,0,1.571557,22.911,0,3.577,0,3.495,21.897,0,0,0,0,0.017528312,-1.075286882,1.722991809,0.017528312,0.940809082,1.220451128,-0.112067249,-1.28829177,-0.873439716,-0.067810827
0,2009,0, ,644566.2156,483980.7107,12,Forests,570,0,0,2198.794068,0,0.103208,0,0,0,0,0,98.188,0,0,0.924,0.888,-0.938698195,1.179442872,-0.536387379,-0.938698195,-0.622584975,-1.610800983,-1.076283642,-0.837146368,0.375393462,-0.434991409
0,2009,0, ,525910.725,579764.5814,48,Forests,1020,0,0,5191.933112,0,0.537704,0,0,0,0,0,0,81.782,0,16.219,1.999,0.567874399,0.521061764,-0.536387379,0.567874399,-0.622584975,-0.566722567,-0.132469921,0.735354111,1.357909573,-0.434991409
0,2014,0, ,655957.5887,510318.5904,6,Forests,418,0,0,2576.636016,0,0.177876,0,0,0,0,4.317,95.683,0,0,0,0,-1.055646757,1.02912757,-0.536387379,-1.055646757,-0.521469932,-1.546160011,-1.279206454,-1.465105549,-0.154939089,-0.434991409
0,2009,0, ,599598.7294,521017.4532,58,Forests,1158,0,0,6411.83018,0,1.351961,0,0,0,0,0,35.675,20.425,25.536,0,18.364,-1.145078015,1.227543721,-0.536387379,-1.145078015,-0.622584975,0.743471203,2.177509089,1.219594023,2.289266233,-0.434991409
0,2014,0, ,552245.1259,484726.1747,15,Forests,673,0,0,532.819528,0,0.775408,1.892,0,14.472,3.106,0,77.21,0,0,0,0,-0.181972238,0.340683367,0.532001265,-0.181972238,-0.350352187,-0.067423794,-0.250378366,-0.522905151,-0.979890516,-0.434991409
0,2013,0, ,564105.6188,565941.2574,32,Forests,989,0,82.156565,1773.011153,0,1.623704,9.086,0,13.066,0,34.397,0,0,19.572,4.233,19.647,0.168873498,-0.149344513,-0.536387379,0.168873498,-0.245348094,1.843521734,0.51830898,0.578326376,-0.447636515,-0.434991409
0,2012,0, ,539460.7727,522243.3045,38,Forests,770,0,0,4830.564666,0,0.367943,0,0,0,0,0.093,88.221,0,0,11.686,0,0.2995807,0.629288803,-0.536387379,0.2995807,-0.622584975,-1.182412588,0.660135952,-0.135500491,0.653802848,-0.434991409
0,2013,0, ,572927.382,518047.4104,54,Forests,902,0,0,2941.455493,0,0.901792,0.395,0,0,0,2.255,0,69.858,12.204,15.287,0,0.849926886,0.235462621,-0.536387379,0.849926886,-0.428132974,0.525819458,2.1199626,0.299887084,-0.012412747,-0.434991409
0,2008,0, ,551844.5025,578895.8284,45,Forests,1306,0,95.64573,2958.100973,0,0.637803,0,0,0,0,0,0,66.48,0,0,33.52,-1.131319359,1.257606816,-0.536387379,-1.131319359,-0.622584975,-0.893917467,0.207592415,1.710696215,0.088910691,-0.434991409
0,2012,0, ,628004.4032,503008.0187,32,Forests,571,0,0,1434.86842,0,1.186475,0,0,36.219,0,0,15.835,42.27,5.675,0,0,1.840549943,-0.110262541,-0.291183435,1.840549943,-0.622584975,0.676808465,0.500546887,-0.894895119,-0.535487706,-0.434991409
0,2011,0, ,562945.8346,551140.4315,17,Ag_land,742,0,2990.221019,1279.850482,0,0.468413,87.145,0,0,0,4.774,0,0,0,0,0,-1.145078015,-1.619428323,0.146680761,-1.145078015,2.834771562,-1.698057104,-1.158213288,-0.288532915,-0.588305252,2.416574141
0,2014,0, ,540720.0008,573269.4544,36,Ag_land,752,97,1870.001015,862.054685,0,0.848984,42.113,0,53.492,0,0,0,0.373,0,0,4.022,0.223908156,-1.580346341,0.81223429,0.223908156,1.990850016,-0.513956207,-0.43700807,-0.25630696,-0.715881659,0.715198516
0,2015,0, ,613020.6368,496079.8685,28,Forests,1003,0,0,1450.078956,0,1.10468,0,0,0,0,0,0,20.335,58.424,7.465,13.776,-0.505300595,0.929919408,-0.536387379,-0.505300595,-0.622584975,0.104010073,0.194155923,0.828160064,2.038029523,-0.434991409
0,2013,0, ,638190.9404,471568.4716,26,Forests,634,0,0,867.289981,0,0.856837,0,0,1.491,0.29,0,76.177,11.257,1.794,0,7.791,-1.055646757,0.677389651,-0.098523199,-1.055646757,-0.28812753,0.839915636,-0.182853082,-0.60183327,-0.637505352,-0.434991409
0,2012,0, ,518606.2567,618704.8722,28,Open,1601,0,117.497528,11105.10655,0,0.692851,0,0,0,0,0,0,51.217,0,48.783,0,2.328982275,-0.248552674,-0.536387379,2.328982275,-0.622584975,-0.428159035,-0.767463649,2.807692344,0.475340264,-0.30517347
0,2008,0, ,545449.2709,499359.097,32,Ag_land,537,0,1334.666152,1271.823121,0,0.47167,85.258,0,13.006,0,1.736,0,0,0,0,0,-0.381472688,-1.586358955,-0.483843679,-0.381472688,2.356419637,-0.791196739,0.51830898,-1.028101015,-0.58452741,0.879315059
0,2012,0, ,538481.6614,544206.7434,45,Forests,913,0,0,3557.072934,1,1.061694,0,0,0,0,0,0,22.841,0,44.923,32.235,1.345238513,0.181349187,-0.536387379,1.345238513,-0.622584975,0.37872296,0.997885921,0.268794884,0.199419062,-0.434991409
0,2016,0, ,570376.1239,558547.2081,16,Open,1120,0,142.713728,1557.549405,0,1.072796,0,0,0.372,0,0,0,32.677,0,21.184,45.767,0.292701405,0.497011254,-0.413785407,0.292701405,-0.622584975,0.672656599,-0.705795943,1.070792667,-0.504367003,-0.343196264
0,2009,0, ,632490.8496,473178.919,15,Hetero_ag,668,13,79.301615,1189.17102,2,0.852306,0,0,5.929,36.292,0,57.779,0,0,0,0,0.444046591,-0.134313051,-0.536387379,0.444046591,-0.622584975,0.660466841,-0.954181006,-0.5767887,-0.130916103,-0.343196264
0,2016,0, ,512589.1675,527822.451,30,Ag_land,594,0,174.033111,1053.414478,0,1.292141,8.369,0,6.918,0,22.688,54.999,0,0,2.775,4.242,-0.539697219,-0.666429281,-0.081008619,-0.539697219,0.894140596,0.955453845,-0.038582403,-0.775636116,-0.721015303,-0.251401118
0,2016,0, ,590243.638,500779.9166,0,Ag_land,554,206,5852.112811,495.695528,0,0.538756,81.568,0,1.887,0,0,0,0,0,0,0,-0.807990968,-1.619428323,0.899807094,-0.807990968,2.605318154,-1.311710742,-1.810810778,-0.957375893,-0.885615763,4.883584816
0,2014,0, ,539223.8369,614886.3947,32,Open,991,0,48.72271,1009.320704,0,0.878374,0,0,0,0,1.445,0,64.145,0,28.014,6.397,0.196390778,0.214418575,-0.536387379,0.196390778,-0.622584975,-0.038593613,-0.165010709,0.674715661,-0.307316635,-0.434991409
